,,,,
,,,,
,Нужные нам функции,GitPython,pygit2,dulwich
,Скачать файл используя уч. запись и токен, +, + , +
,Заархивировать в .tar, +, + , +
,Отличия,"Больших различий между 
GitPython и pygit2 не обна-
ружил. Подходят все три 
библиотеки. Выбрал бы 
GitPython потому что он 
более популярный, на него 
нашел больше гайдов. На 
нем проще заархивировать
репозиторий. Некоторые 
функции GitPython 
выполняет быстрее 
https://github.com/saltstack/salt/issues/55419",Привязан к libgit2(C).  ,"Меньше функционала чем 
у других библиотек. "